,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,36,36 - Where do you do most of your grocery shopping?,"Supermarket (Tops, Villa, Foodland)",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,37,37 - Which of these international TV channels do you regularly watch?,Fox Sport/ ESPN,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,37,37 - Which of these international TV channels do you regularly watch?,HBO,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,37,37 - Which of these international TV channels do you regularly watch?,Star Movies,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,38,38 - Which device do you normally watch TV channels on the most?,Standard TV,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,40,40 - What are your top 3 types of TV channel shows to watch?,Documentary,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,40,40 - What are your top 3 types of TV channel shows to watch?,Dramas,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,40,40 - What are your top 3 types of TV channel shows to watch?,Sports,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,42,42 - Which social media do you use for more than 5 hours a week?,Facebook,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,43,43 - Do you smoke?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,45,45 - Do you drink alcohol?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,49,49 - What sports do you like to watch on TV?,Basketball,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,54,54 - What sports events do you regularly attend?,Basketball,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,55,55 - What sports do you regularly play?,I don’t regularly play sports,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,56,56 - How many times a month do you usually exercise or play a sport?,I don’t play sport or exercise,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,57,57 - How would you describe your diet?,Omnivore - I eat everything,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,58,58 - What is your marital status?,Married,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,63,63 - Do you have any children?,Child older than 18 years,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,85,85 - Which of these do you have?,"A second house, apartment or land",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,86,86 - Which of these high tech devices do you have?,Laptop,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Global,86,86 - Which of these high tech devices do you have?,Tablet/Ipad,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,59,59 - Where do you currently reside?,Metro Manila,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,60,60 - What is your position in the household?,Housewife,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,61,61 - What type of household do you live in?,Single/Nuclear family,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,62,62 - How many in total are living in your household?,7,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,64,64 - In which of the following ranges does your monthly HOUSEHOLD INCOME fall under?,"20,001-30,000",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,65,65 - Have you been accepting any form of financial assistance from abroad in the past year?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,66,66 - Does your household own a car?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Colored TV,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Electricity,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Running water,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Stereo/CD player,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,67,67 - Which of the following do you have in your household?,Washing machine,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,68,"68 - In the past month, did you pay or hire a transportation to school for any member of your household?",No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,69,69 - Has anyone from your household travelled by plane in the past month?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,70,70 - Did you have PAID helpers in your household in the past month?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,71,"71 - In the past month, did you pay for a laundromat service?",No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,72,72 - Are there any members of your household that are currently enrolled in a PRIVATE school?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,74,74 - Do you have any accounts with any of these banks?,BDO,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,74,74 - Do you have any accounts with any of these banks?,BPI/ BPI Family,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,75,75 - Which of the following best describes your current main living place?,Townhouse,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,76,76 - Which modes of transport do you use every week? (Choose all that apply),Aircon bus,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,76,76 - Which modes of transport do you use every week? (Choose all that apply),Normal bus,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,76,76 - Which modes of transport do you use every week? (Choose all that apply),Train,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,90,90 - Which of the following generations do you think you belong to?,Generation X,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Conservative,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Goal oriented,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Independent,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Resourceful,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,96,96 - Pick five (5) descriptors below that best capture your generation?,Traditional,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,97,97 - Tell us about your dreams. Which of the following is your top 3 goals to achieve?,Achieving work-life balance,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,97,97 - Tell us about your dreams. Which of the following is your top 3 goals to achieve?,Being able to support my family financially,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,97,97 - Tell us about your dreams. Which of the following is your top 3 goals to achieve?,Having sizeable savings/retirement fund,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,98,98 - How do you feel about your future?,Challenged,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,99,99 - Who are the people that you look up to?,"kind
funny
approachable 
sociable",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,101,101 - Do you use any of the following FACE makeup?,"No, I do NOT use any FACE makeup",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,102,102 - Do you use any of the following LIP makeup?,"No, I do NOT use any LIP makeup",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,103,103 - Do you use any of the following EYE makeup?,"No, I do NOT use any EYE makeup",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,104,104 - Name five (5) athletes that play in the Philippines that you follow,manny pacquiao,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,105,105 - Do you use any of the following SKINCARE products?,"No, I do NOT use any SKINCARE products",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,106,106 - Which of the following local sports leagues do you watch and follow?,PBA,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,107,107 - Which of the following products / services have you used in past year?,"No, I have not availed of any hair treatments in the past year",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,108,108 - Which of the following sports do you watch and follow?,Basketball,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,109,109 - Which of the following international leagues do you watch and follow?,NBA,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,110,110 - Are you open to sports betting?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,160,160 - Which best describes your main occupation?,Housewife,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines,168,"168 - What brands of mobile phone do you use?
",Apple Iphone,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,432,432 - Are you a dual-sim user?,No,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,433,433 - What is the network provider of your PRIMARY sim?,Globe Prepaid,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,435,"435 - In a month, how much do you usually spend for your prepaid load?",Below PHP 300,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,437,"437 - If you are to consider another network provider, which one would you choose?",Globe Prepaid,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Profiling Philippines - Mobile Network,438,438 - What is your phone model?,i phone,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,590,590 - Which of the following would describe how you purchase products and services for yourself?,I decide for the products and services that I would use,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,591,591 - Which of the following would describe how you purchase products and services for your home? These refer to products and services consumed by the family.,I decide for the products and services that my household would use,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,592,592 - Which of the following would describe you?,I am a female,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,593,593 - We would like to get your feedback on your experience with Happi. What are the things that you like about Happi?,prizes,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Set 10 - Profiling x User Checks,594,594 - What are the things that you want to be improved in Happi?,none,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,"Singapore, Philippines and India - Eyeglasses",575,"575 - Do you use sunglasses, eyeglasses or contact lenses?",None,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,UL-PH-Dishwash-01,721,"721 -  When cooking at home, what are dishes you cook most commonly?",giniling,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,UL-PH-Dishwash-01,722,"722 - When cooking at home, name the top 5 dishes that leave the toughest grease (sebo) when dishwashing?","caldereta
bulalo
mechado
sisig
nilagang baka",22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,129,129 - There is little I can do to change my life.,Disagree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,130,130 - I like to be unconventional,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,131,131 - It is more important to do your duty than to live for own enjoyment,Agree Moderately,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,132,132 - How I spend my time is more important than how much money I make,Agree Moderately,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,133,133 - I like to stand out in a crowd,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,134,134 - Money is the best measure of success,Disagree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,135,135 - I feel I get a raw deal out of life,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,136,136 - I am sure I would be able to start my own company,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,137,137 - I would like things to be certain and predictable,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,138,138 - I disregard rules and conventions that restrict my freedom,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,139,139 - I enjoy doing frightening or risky things,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,140,140 - Married couples should have children if they can,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,141,141 - I enjoy getting involved in new and unusual situations,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,142,142 - When I get involved in a new subject I study it thoroughly,Agree Slightly,22/12/2017
,4136,Female,45,Philippines,Filipino,11/10/2016,22/12/2017,JFINEX-PUP,Y&R Mindsets,143,143 - I like to play it safe and go by the book,Disagree Slightly,22/12/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,182,"182 - In 10 years time, what kind of world will you live in?
Please select 3 things you definitely believe will happen:",Climate change will cause problems for people around the world,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,182,"182 - In 10 years time, what kind of world will you live in?
Please select 3 things you definitely believe will happen:",People will be more divided by politics,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,182,"182 - In 10 years time, what kind of world will you live in?
Please select 3 things you definitely believe will happen:",Your mobile phone will be replaced by something totally new,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,183,"183 - What would you like to achieve in the next 10 years?
Please select your 2 biggest ambitions or goals: 
",Following my passions,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,183,"183 - What would you like to achieve in the next 10 years?
Please select your 2 biggest ambitions or goals: 
",To see as much of the world as possible,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,184,184 - Which 3 statements do you believe the most strongly in?,Free education should be available to all,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,184,184 - Which 3 statements do you believe the most strongly in?,"People should be rewarded based on the outcome of their work (vs. their age, gender or qualifications)",29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,184,184 - Which 3 statements do you believe the most strongly in?,We need to find a more sustainable and environmentally friendly way to live,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,185,"185 - 100 years from now, what will your generation be most remembered for? ",redefined the culture and art of making and drinking coffee. generation of people socially connected in cyber space but disconnected in reality. people wanting to be special when in fact they are ordinary. age of ignorance in an era of vast information.,29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Gen-Z 16-21 Philippines,186,"186 - If you were given $100 today, what would you do with it?","exchange to philippine peso, use as capital for small buy and sell business. invest.",29/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Negative sentiment industries,876,"876 - Which of these industries, if any, would you turn down a great career opportunity just because you don't want to work in that industry?",I would work in any of these industries to try to change them from the inside,09/01/2018
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Negative sentiment industries,877,"877 - Is the political, social or environmental impact of an industry one of the things you consider when making career choices?",I would take a job in an industry that is not aligned with my personal beliefs if I thought I could change it from the inside,09/01/2018
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Negative sentiment industries,878,878 - Would you end or refuse a romantic relationship with someone if they worked in an industry you don't like?,"No, if he/she is good to me and good to our family, that's all that matters",09/01/2018
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Negative sentiment industries,879,879 - Are there some industries in which you would take a lower paying job because you want to be a supportive part of that industry?,Yes,09/01/2018
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Negative sentiment industries,880,880 - Do you believe parents should discuss their work and related social issues at home with their spouse and children?,"thid is case to case however it is good to educate one's children about the socio-geo-political implications of an industry without founding or forming a bias. it is advantageous in having the children to form their own opinion according to their interest,  learning,  research and education.",09/01/2018
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Philips,263,263 - Do you think a career with Philips would be likely to be exciting and satisfying for you?,Yes,16/10/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Philips,264,264 - What is your impression of Philips as an employer?,"objective, but does not take the fun away from werk. rewarding. huge experience. responsible and stern.",16/10/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Philips,265,"265 - If the pay and job content were the same, would you prefer to work at Philips or Siemens?",I would be happy to work at both Siemens and Philips,16/10/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,1,1 - What is the highest level of education you have received?,Currently studying at University,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,2,2 - What is your occupation?,Full time student,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,3,3 - When do you plan to finish school and begin work?,2018,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,5,5 - Which of the following best describes your current living status?,Live at family home,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,10,10 - How many rooms are there in your home including all rooms like kitchen and dining room?,10 rooms or more,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,11,11 - Is your current main living place owned or rented?,I own it,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,14,14 - Which of the following do you personally have? (choose all that apply),Bank Account,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,14,14 - Which of the following do you personally have? (choose all that apply),Mobile wallet (money in phone),14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,14,14 - Which of the following do you personally have? (choose all that apply),"Pre-paid value card (eg 7-11, Rabbit)",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,19,19 - Which of the following do you normally purchase at least 1 time per week? ,"Biscuits, Cookies, Bread sticks",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,19,19 - Which of the following do you normally purchase at least 1 time per week? ,"Cake, Bread (soft)",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,19,19 - Which of the following do you normally purchase at least 1 time per week? ,Chocolate,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Beer,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Cold Packaged coffee,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Energy drinks,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Fruit juices,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,"Soda (Coke, Pepsi, etc)",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,23,23 - Which of the following packaged goods do you normally purchase or consume at least 1 time per week?,Tea,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,29,29 - Which of the following activities do you regularly do every month (choose all that apply)?,Board games / cards,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,29,29 - Which of the following activities do you regularly do every month (choose all that apply)?,Console or handheld video games,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,29,29 - Which of the following activities do you regularly do every month (choose all that apply)?,Online games,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,29,29 - Which of the following activities do you regularly do every month (choose all that apply)?,Play sports and fitness,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,33,33 - What brands of mobile phone do you use?,Oppo,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,33,33 - What brands of mobile phone do you use?,Samsung,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,"BBQ, Suki",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,"Bread products, donuts, bakery",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,"Burgers, fried chicken, other fast food",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Coffee Shops,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Local delights,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,Noodles,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,"Rice, regular meals",14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,34,34 - Which of these restaurant types do you regularly eat at?,street stall or hawker food,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Italian cuisine,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Japanese cuisine,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Korean cuisine,14/09/2017
,4157,Male,20,Philippines,Filipino,12/10/2016,15/01/2018,JFINEX-PUP,Profiling Global,35,35 - Which countries' cuisine do you often choose for eating out?,Mexico cuisine,14/09/2017
